GeneID,BaseMean,log2(FC),StdErr,WaldStats,Pval,AdjP
Letm1,2674.68459,0.128914987,0.076301048,1.689557232,0.091112694,0.223462339
Oas1a,2.817957711,0.430425962,0.254753377,1.689579026,0.091108521,0.223462339
Cherp,992.8469557,-0.186689766,0.110506072,-1.689407313,0.091141401,0.223498455
Gm15939,5.717205681,0.552903228,0.327326815,1.689147364,0.091191193,0.223500611
Inhba,24.37358178,0.48196541,0.285326429,1.689171987,0.091186476,0.223500611
Kcnrg,7.030307369,-0.551650918,0.32662865,-1.688923856,0.091234023,0.223500611
Mgat2,1522.444762,0.136697202,0.080932625,1.689024683,0.0912147,0.223500611
Polr2a,2214.519936,-0.347811626,0.205904522,-1.689188865,0.091183242,0.223500611
St8sia2,15.39695616,-0.552739386,0.327279315,-1.688891905,0.091240147,0.223500611
Urb2,547.0100959,-0.268696865,0.159093138,-1.688928064,0.091233216,0.223500611
Mafg,1325.359535,-0.25902356,0.153391661,-1.688641734,0.091288108,0.223583835
Pianp,535.5922642,0.266210416,0.157686087,1.688230213,0.091367046,0.223742891
Haus3,203.4790451,0.288477067,0.170920832,1.687781787,0.091453125,0.223919384
Maf1,788.8571513,0.209387613,0.124076183,1.68757297,0.091493232,0.223983277
Slc2a8,385.3343972,0.178104226,0.105580953,1.686897308,0.0916231,0.224266862
Bend5,329.0414728,0.289037024,0.171357212,1.686751436,0.091651157,0.224301194
Rad51b,4.015981359,-0.544016535,0.322615182,-1.68627072,0.091743668,0.224460704
Srbd1,376.2579139,-0.20966314,0.124335684,-1.686266832,0.091744416,0.224460704
Flywch1,6507.494796,-0.122900596,0.07290286,-1.685813082,0.091831807,0.224605764
Ncs1,6042.125498,-0.184411093,0.109386021,-1.685874409,0.091819992,0.224605764
Cks1b,175.3098741,0.314376254,0.186512212,1.685553186,0.091881893,0.224662807
Pcnx,1447.471585,-0.269956288,0.16015953,-1.685546209,0.091883237,0.224662807
Cyp4f18,4.255489496,-0.526577527,0.312422086,-1.685468316,0.091898253,0.224665158
Masp2,5.988073463,-0.503640138,0.298994305,-1.684447258,0.092095264,0.225009154
Rnaseh1,224.6185441,0.235705709,0.139928286,1.684475073,0.092089893,0.225009154
Slc35c2,1680.799031,-0.197774751,0.117407245,-1.684519137,0.092081384,0.225009154
Tent4b,789.3577903,-0.205967208,0.122260152,-1.68466344,0.092053524,0.225009154
9430083A17Rik,32.08831414,0.408879561,0.242758176,1.68430809,0.092122143,0.225030549
Ccdc148,85.74088138,-0.285507572,0.169544863,-1.683964748,0.092188482,0.225030549
Fbxo8,355.756187,0.208633468,0.123879786,1.684160706,0.092150615,0.225030549
Nuak2,178.9615068,-0.345889611,0.205374823,-1.684187024,0.09214553,0.225030549
Slc25a22,6495.558162,-0.155228496,0.092179222,-1.683985749,0.092184423,0.225030549
Trappc3,1720.656922,0.163965816,0.097364132,1.68404743,0.092172503,0.225030549
Zp3,3.47532104,-0.508511921,0.301994239,-1.683846429,0.092211352,0.225052011
Hsph1,6590.692373,-0.154117174,0.091549803,-1.683424415,0.09229296,0.2252168
Klhl34,139.6694795,-0.388469354,0.230802918,-1.683121507,0.092351572,0.225325432
Lamtor3,1146.440315,0.24131241,0.143401542,1.682774165,0.092418818,0.225455093
Slc30a9,5550.21491,0.140351877,0.08341019,1.682670641,0.092438868,0.225469598
3110082I17Rik,171.2293088,0.240195061,0.142753496,1.682586186,0.092455228,0.225475098
Kmt5c,620.7994595,0.207318178,0.123303044,1.681371127,0.09269085,0.226015242
Casp9,1810.067389,-0.166655129,0.099128897,-1.681196231,0.092724805,0.226063556
Tmem107,103.0362514,0.300100357,0.178514635,1.681096665,0.09274414,0.226076216
Setd2,1287.72281,-0.286475909,0.17046907,-1.680515469,0.092857067,0.22631698
2210406O10Rik,96.87401961,0.258922253,0.154092614,1.680302816,0.092898413,0.226383237
Espl1,15.29239568,-0.498561414,0.296751726,-1.680062391,0.092945177,0.226462674
1810020O05Rik,32.57581397,0.429992725,0.255962579,1.679904643,0.09297587,0.226468424
Nwd1,13.44261577,-0.530603365,0.315849219,-1.679926158,0.092971684,0.226468424
Asl,1409.184068,0.167135768,0.099509906,1.679589243,0.093037262,0.226583435
Eif6,1847.994281,0.203842153,0.121377075,1.679412308,0.093071716,0.226632819
Gas2l1,2297.609423,-0.176623777,0.10517636,-1.679310606,0.093091525,0.226646531
Gm30498,3.925220218,0.504212765,0.300304039,1.679007606,0.093150561,0.226752165
Lst1,7.562393931,0.549604827,0.327351817,1.678942341,0.093163281,0.226752165
Tab3,665.5225514,-0.210670679,0.125499485,-1.678657711,0.093218772,0.226852686
Rbm48,128.5257209,0.256740404,0.152952705,1.67856073,0.093237685,0.226864176
Ercc3,1039.477027,0.121235036,0.072228752,1.678487209,0.093252026,0.226864538
Gas2l3,51.25055756,-0.33737052,0.201014029,-1.678343159,0.093280127,0.226898374
Rbm20,22.32343952,0.504876443,0.300906767,1.677850078,0.09337637,0.227097924
Tnni3,10.01771186,-0.545041949,0.324891886,-1.677610222,0.093423216,0.227142742
Ubp1,1076.080785,-0.123257489,0.073469342,-1.677672422,0.093411066,0.227142742
Fap,1.618251606,0.475902351,0.283712584,1.677410087,0.093462318,0.227203257
Eftud2,1376.776533,-0.129726294,0.077350221,-1.67712894,0.093517271,0.227302279
Panx1,1575.190784,0.221460752,0.132053781,1.677049685,0.093532767,0.227305383
Dnaic1,13.69074772,-0.499342459,0.297809983,-1.676714982,0.09359823,0.227429898
Rars,3636.015276,-0.210276931,0.125427168,-1.676486317,0.093642974,0.22750404
Enho,839.6650096,0.278774478,0.166319912,1.676134115,0.093711926,0.227602377
Mmp2,41.59766432,-0.492335787,0.293730809,-1.676146226,0.093709554,0.227602377
1700095J03Rik,26.46292547,0.528754244,0.315534955,1.675739042,0.093789319,0.227755743
Cd164l2,70.67368836,0.3057835,0.182503771,1.675491404,0.093837856,0.22776981
Cfap300,458.6463763,-0.211669736,0.126327832,-1.675559001,0.093824605,0.22776981
Mtmr4,3121.341113,-0.19591966,0.116927181,-1.675569861,0.093822476,0.22776981
Arl16,1100.756016,0.186245649,0.111206784,1.674768774,0.093979608,0.228010018
Fem1a,2393.363375,-0.158959849,0.094912328,-1.674807185,0.093972069,0.228010018
Pparg,26.70775148,0.450046015,0.268700212,1.674900109,0.093953832,0.228010018
Gpr151,8.419762056,0.548216042,0.327399644,1.674455218,0.094041169,0.228124753
Slc39a3,2696.746275,-0.146534071,0.087537523,-1.673957239,0.094139003,0.228327433
Trmt11,170.3171562,0.335856406,0.200667499,1.67369608,0.094190345,0.228350442
Ube2g1,1881.158818,-0.14221895,0.084973242,-1.673691,0.094191344,0.228350442
Ube2s,2794.41479,0.249055851,0.148795291,1.673815416,0.094166882,0.228350442
Dysf,655.5556218,-0.213713158,0.127703325,-1.673512876,0.094226374,0.22840073
Snapc4,543.1177138,-0.219693925,0.131282938,-1.673438509,0.094241002,0.228401556
Ydjc,1365.023014,0.225862095,0.134983537,1.673256608,0.094276791,0.228453657
Imp4,469.7542902,-0.224841435,0.134429655,-1.672558298,0.094414282,0.228752154
Itga1,8.259236526,0.539313581,0.322555179,1.672004096,0.094523514,0.228982103
Srsf9,363.6730312,0.244580017,0.146289458,1.671890917,0.094545834,0.22900147
Nell1,131.9654629,0.386454471,0.231170732,1.671727502,0.094578068,0.229044842
Mcm3ap,1183.973853,-0.23613847,0.141276506,-1.671463119,0.094630238,0.22913647
Dcaf12l2,6.984053876,-0.545897236,0.326776105,-1.670554329,0.09480974,0.229397382
Dpt,2.768547604,0.49540907,0.296532463,1.670673978,0.094786091,0.229397382
Mmp15,9821.786493,-0.258179248,0.154530999,-1.670727883,0.094775439,0.229397382
Nrm,48.21398495,-0.367609453,0.220031368,-1.670713845,0.094778213,0.229397382
Rnf10,5552.696375,-0.141158549,0.084497976,-1.670555389,0.09480953,0.229397382
1700030C10Rik,58.29837763,0.500774548,0.299801008,1.670356456,0.094848859,0.229457304
Snorc,9.292522071,-0.544914923,0.326270125,-1.670134286,0.094892798,0.229528865
Dram2,1691.681783,0.218015495,0.130547633,1.67000726,0.094917927,0.229536596
Lactb,267.7565757,0.221945132,0.132903428,1.669972972,0.094924711,0.229536596
Cnn2,13.38972688,0.526061985,0.315066773,1.669684112,0.094981879,0.229640096
Fam160a2,1303.308435,-0.17481187,0.104722581,-1.669285351,0.095060842,0.229796253
Akap8,1422.188855,0.14625759,0.087632037,1.668996803,0.095118013,0.229899692
Fmr1,1577.439871,-0.158538489,0.095021048,-1.668456544,0.095225132,0.23008902
Prr7,335.3742505,-0.27766079,0.166413065,-1.668503547,0.095215808,0.23008902
Asnsd1,1891.425039,0.200696997,0.120309751,1.668169006,0.095282182,0.230157292
Pik3r3,571.1541545,0.225280715,0.135042158,1.668225086,0.095271053,0.230157292
Cbln2,7.243706691,-0.544147147,0.326327822,-1.667486223,0.095417762,0.230345566
Fscn2,5.249030707,0.538805349,0.323118576,1.667515858,0.095411874,0.230345566
Mbd5,765.5872,-0.308325738,0.184897978,-1.667545213,0.095406042,0.230345566
Sytl5,16.10285213,0.535685627,0.321215694,1.667681989,0.095378873,0.230345566
Kcnk2,1681.362101,-0.162608862,0.097529916,-1.667271629,0.095460405,0.230413716
Tmem163,111.0749158,-0.400339161,0.240165139,-1.666932859,0.095527756,0.230541472
Noc4l,585.4443617,-0.15908647,0.095445044,-1.66678608,0.095556949,0.230542316
Pex11a,50.72023006,-0.371759174,0.223035097,-1.666819164,0.095550368,0.230542316
Acacb,37.61672041,-0.486626872,0.292083324,-1.666054966,0.095702467,0.230858554
Crbn,3902.266733,0.194181439,0.116589314,1.665516608,0.095809733,0.231082437
Crtc1,1307.265425,-0.231292513,0.138888129,-1.665315205,0.095849887,0.231113551
Ethe1,197.0944599,0.261174423,0.156839438,1.665234376,0.095866005,0.231113551
Zfp781,127.3725541,0.368083426,0.221033318,1.665284805,0.095855949,0.231113551
Tenm1,402.4241342,0.544999892,0.327305999,1.66510817,0.095891177,0.231139378
Grk1,45.13687116,-0.387253695,0.232700229,-1.664174104,0.096077642,0.231553924
Pgam2,104.073249,-0.305441481,0.183554013,-1.664041429,0.096104151,0.231582899
Lrrc10b,18.31789886,0.476713821,0.286498281,1.663932571,0.096125905,0.23160041
Kcnh4,6.21047092,-0.542207585,0.325971439,-1.663359178,0.096240559,0.231806778
Pikfyve,896.3141501,-0.215602602,0.129615687,-1.663398978,0.096232597,0.231806778
Aldh1b1,340.7073468,-0.292644415,0.17613547,-1.661473492,0.096618389,0.232681765
Abt1,394.3638627,0.200458169,0.120669277,1.661219612,0.096669348,0.232749913
Lix1l,290.6425257,0.264765421,0.15938323,1.661187451,0.096675805,0.232749913
E130304I02Rik,2.787062687,0.525132791,0.316187634,1.660826469,0.096748304,0.232889381
Med25,1270.11808,-0.180996894,0.10899129,-1.660654672,0.096782822,0.232937397
Gm13889,1376.375032,0.253961811,0.152940454,1.660527375,0.096808406,0.232963897
A730008H23Rik,136.6532697,-0.389169097,0.234420703,-1.660131092,0.096888083,0.233120545
Sdf4,6043.488098,-0.094450303,0.05689619,-1.660046195,0.09690516,0.233126544
Dag1,1388.83339,-0.268966588,0.16203485,-1.659930493,0.096928436,0.233147455
Caap1,200.4930815,0.205559798,0.123849415,1.659755908,0.096963567,0.233161791
Parp11,857.5813602,0.204251556,0.123059804,1.659774752,0.096959775,0.233161791
Ccdc151,46.77102014,-0.406327923,0.244845174,-1.659530044,0.097009032,0.233236033
Dkk1,2.069942858,0.444876809,0.268098508,1.659378162,0.097039614,0.233274477
Sgip1,2567.344055,-0.217870146,0.131307451,-1.659236729,0.097068099,0.233307868
Ppif,609.692517,-0.265970345,0.160303921,-1.659163068,0.097082937,0.233308454
Chodl,37.93537937,-0.533728688,0.321788902,-1.658629882,0.097190397,0.233496495
Esyt1,9257.96735,-0.14866279,0.089626458,-1.658693132,0.097177644,0.233496495
Osbpl10,2510.574686,-0.192274415,0.115940196,-1.658393047,0.097238159,0.233541048
Ruvbl2,933.1738748,-0.177683033,0.10713729,-1.658461147,0.097224423,0.233541048
Slc7a4,642.0090307,0.206417222,0.124570066,1.657037111,0.097511972,0.234163496
1110012L19Rik,766.6745362,0.260250658,0.157074253,1.656863892,0.097546996,0.234177245
Orc3,1268.65838,0.176244893,0.106368965,1.656920261,0.097535597,0.234177245
Sys1,560.3681972,-0.231940031,0.140005512,-1.656649289,0.097590401,0.234246269
D130040H23Rik,40.53846958,-0.47763561,0.288358282,-1.656396366,0.097641577,0.234263581
Ints3,1618.764762,-0.147648215,0.089135388,-1.656448894,0.097630947,0.234263581
Slc38a7,1915.707586,-0.16855006,0.101750679,-1.656500598,0.097620484,0.234263581
Irf7,64.53239069,0.362916742,0.219114104,1.656291108,0.09766288,0.234279533
Zfp2,379.4023083,0.21859859,0.132004823,1.655989408,0.097723964,0.23439089
Fcgrt,11.49320675,-0.525222659,0.317189946,-1.655861623,0.097749845,0.234417795
Amd2,344.0513123,0.459788108,0.27769263,1.655744732,0.097773525,0.234439412
Rab5c,3101.303836,0.133116968,0.080404197,1.655597248,0.097803408,0.234442159
Slk,1835.335571,-0.242485494,0.146464319,-1.655594322,0.097804001,0.234442159
Lypla1,912.9370984,0.181812688,0.109871592,1.654774305,0.097970288,0.234805551
Kat14,525.8068594,0.154360104,0.093302616,1.654402737,0.098045711,0.234951091
Rpl37rt,26.51917018,0.460119761,0.278139578,1.654276473,0.098071351,0.234977311
A730035I17Rik,37.49825558,0.386613595,0.233744374,1.65400171,0.098127165,0.235006606
Lpin3,9.727341976,-0.523595647,0.316550065,-1.654068992,0.098113496,0.235006606
Ufl1,786.4111599,0.189500773,0.114571262,1.653999177,0.09812768,0.235006606
Lrwd1,315.9252857,-0.169390585,0.102422289,-1.653844953,0.09815902,0.235046448
1500009C09Rik,17.44509128,-0.53645838,0.32439559,-1.653716623,0.098185103,0.235073695
Lgals4,28.98596453,0.457499844,0.276775701,1.652962461,0.098338504,0.235405708
Wtip,77.2176008,-0.342485936,0.207206966,-1.652868831,0.098357562,0.235416078
Morn4,2200.476468,0.116258076,0.070343642,1.652716198,0.098388636,0.2354552
Vps13d,2709.987221,-0.314754446,0.190479431,-1.652432732,0.098446367,0.235558095
Bola1,429.9381478,0.292234357,0.176872486,1.652231856,0.098487295,0.235587914
Mtmr12,180.0408169,0.287150558,0.173796079,1.652226902,0.098488304,0.235587914
1300002E11Rik,59.0495236,0.33693254,0.203954331,1.65199993,0.098534565,0.235628057
Nubp2,1084.412147,0.226198531,0.136919175,1.652058814,0.098522562,0.235628057
Fpgt,752.5791194,0.184341328,0.111595987,1.65186341,0.098562399,0.235659363
Map11,2434.268009,-0.154861087,0.093773673,-1.651434594,0.098649866,0.235833222
Purg,455.1763481,-0.178214795,0.107921862,-1.651331725,0.098670858,0.235848135
Efs,15.77282008,-0.51070097,0.309292961,-1.651188469,0.098700097,0.235882755
A330009N23Rik,15.0061038,-0.498605366,0.302032948,-1.650831039,0.09877308,0.236021893
Glg1,8140.901718,-0.272967798,0.165365747,-1.650691287,0.098801628,0.236024995
Hist1h4m,14.99270622,-0.348083231,0.210872612,-1.650680128,0.098803908,0.236024995
Hdac8,209.912551,-0.253752128,0.153734661,-1.650585016,0.098823341,0.236036146
Agtrap,917.5617865,-0.232042696,0.140634999,-1.649964077,0.098950284,0.236270958
Kdm2a,1957.26369,-0.270748015,0.16409373,-1.649959542,0.098951211,0.236270958
Mkrn3,52.1758992,0.392665821,0.238007819,1.649802192,0.0989834,0.23629779
Prr3,570.6336789,-0.189751738,0.115017776,-1.649760103,0.098992012,0.23629779
Brat1,1212.419798,-0.152966394,0.092758659,-1.649079412,0.099131367,0.236595107
Arsg,474.8886913,-0.18218731,0.110507132,-1.648647528,0.099219866,0.236770977
Cops9,2475.176425,0.321483898,0.195025566,1.648419252,0.099266668,0.236847307
Ptprh,4.0063165,-0.526904965,0.319690122,-1.648174058,0.099316959,0.236931935
Gltp,136.8187036,0.267188586,0.162148869,1.647798024,0.099394125,0.23705697
Hgf,376.9297848,-0.337241072,0.204672891,-1.647707577,0.099412693,0.23705697
Zfp59,195.0423518,0.291931274,0.177174811,1.647701901,0.099413858,0.23705697
Cemip2,388.7018563,0.313528975,0.190351912,1.647101789,0.099537126,0.237315509
Jpx,37.08922193,0.410690019,0.249358441,1.646986633,0.099560793,0.237336541
Pdxk-ps,3.387111653,-0.501640886,0.304617877,-1.646787411,0.09960175,0.237398773
Agpat2,25.15889755,0.525180831,0.318996536,1.646352772,0.099691151,0.237505623
Mars,2143.363291,-0.139855697,0.084943396,-1.646457562,0.09966959,0.237505623
Zdhhc24,951.8927772,0.154592169,0.093897372,1.646395052,0.099682451,0.237505623
Mrpl52,735.3174267,0.289952305,0.176142068,1.64612752,0.099737508,0.237580658
Astn2,157.4936488,0.412319677,0.250565842,1.645554213,0.099855572,0.237826457
Smad7,37.49022117,0.417013588,0.253531763,1.644817921,0.100007365,0.238152501
Agpat5,1545.114023,-0.146568326,0.089124583,-1.644533085,0.100066136,0.238256963
Rad23a,938.240995,0.130141329,0.079167882,1.643865232,0.100204043,0.238549789
Vps16,1294.922649,0.122156902,0.07432401,1.643572546,0.100264529,0.238658242
Hist1h2ad,3.160783454,0.505426197,0.307639949,1.642914707,0.100400582,0.238946509
Diaph1,668.8288438,0.175565994,0.106897799,1.642372397,0.100512852,0.239178096
Trim25,872.8788146,0.277535665,0.169004317,1.642180918,0.100552516,0.239236869
Rai1,1662.238151,-0.268989765,0.163821662,-1.641967014,0.10059684,0.23930671
Asf1a,297.1360422,0.268588482,0.163609083,1.641647743,0.100663027,0.239392912
Rida,371.8428311,0.260831991,0.15888005,1.64169127,0.100654002,0.239392912
Trib3,412.960067,-0.284232854,0.173149165,-1.641549092,0.100683485,0.239405949
Fam193a,1062.754463,-0.285755778,0.17415234,-1.64083801,0.100831046,0.239721163
Cfi,16.06870933,0.52801572,0.321838369,1.640623902,0.10087551,0.239755561
Rrnad1,289.5485819,0.195199839,0.118973871,1.640695035,0.100860736,0.239755561
Ppig,1609.558279,-0.208436324,0.127058366,-1.640476974,0.100906032,0.239792453
Dmap1,425.2489609,0.143154745,0.087326893,1.639297357,0.101151346,0.240303971
Mettl16,442.2309779,0.189124561,0.115364566,1.63936439,0.101137393,0.240303971
Ndn,10362.93634,0.352905205,0.215328422,1.638916044,0.101230746,0.240456865
Hoxd11,156.0414598,0.536693096,0.327560392,1.638455409,0.101326729,0.240617374
Nrip3,2157.288247,0.177186008,0.108152167,1.638302887,0.101358526,0.240617374
Nudt21,901.159022,0.120880901,0.073782964,1.638330766,0.101352713,0.240617374
Ttc41,43.89265145,-0.363737753,0.222008016,-1.638399185,0.101338449,0.240617374
Trpt1,195.6657958,0.229929792,0.140361842,1.638121799,0.101396288,0.24067128
Col25a1,299.5290811,0.458566407,0.279965947,1.637936371,0.101434968,0.240727345
Btg2,85.85029017,-0.344676089,0.210488954,-1.63750203,0.101525615,0.240906707
Scamp1,5241.835537,-0.105957408,0.064713722,-1.637325206,0.101562537,0.240958551
Fadd,38.44804719,0.360895064,0.22046805,1.636949498,0.101641022,0.241108975
Atic,2406.221551,-0.17126273,0.104654177,-1.636463396,0.101742641,0.241278423
Luc7l2,2687.670482,-0.137264202,0.083876862,-1.636496629,0.101735691,0.241278423
Plekhg4,25.58532377,-0.466007847,0.284808728,-1.636213364,0.10179494,0.241366645
Olfr1564,5.202279218,-0.535907943,0.327552168,-1.636099516,0.101818762,0.241387324
Ier5,23.71597764,-0.445541329,0.272343931,-1.63595101,0.101849841,0.241425201
5330413P13Rik,2.122385974,-0.457994782,0.280047778,-1.635416588,0.101961747,0.241647618
Nudcd3,2832.376582,-0.145647456,0.089061482,-1.635358561,0.101973904,0.241647618
H2-D1,3194.801915,0.154376092,0.094407581,1.635208649,0.102005316,0.241686227
Dpysl5,9030.320921,-0.237329348,0.145155841,-1.634996891,0.102049699,0.241755556
Hltf,617.7684566,0.282754001,0.172969861,1.634700979,0.102111747,0.241866705
Slc30a7,446.6344903,0.301205426,0.184359888,1.633790455,0.102302857,0.242283478
Gigyf1,651.7820189,-0.225387677,0.138030033,-1.632888676,0.102492412,0.242696445
B430212C06Rik,23.54546788,0.458127083,0.280681965,1.632192802,0.102638877,0.243007269
Igf2bp1,3.938974433,0.501904708,0.307556691,1.631909569,0.102698538,0.243112517
Phf14,822.5692692,-0.271871594,0.166639179,-1.631498635,0.102785148,0.243281518
Ccl27a,944.54675,0.23083506,0.14149635,1.631385264,0.102809052,0.243302074
